msa_code,min_long,min_lat,max_long,max_lat
C3006,-92.859913,37.472944,-92.248865,37.895736
C2530,-91.846752,39.318716,-91.178012,39.948235
C3234,-95.2024,40.126127,-94.598487,40.578488
C4274,-93.51276,38.506321,-93.050453,38.942839
C4062,-92.029359,37.598863,-91.524989,38.153519
C2278,-92.413669,37.602542,-92.021112,38.021179
C3362,-92.707367,39.24645,-92.300849,39.610371
C2210,-90.647874,37.641039,-90.110537,38.076548
C3218,-93.496377,38.928244,-92.848825,39.411805
C4346,-89.78688,36.859517,-89.313324,37.253381
C1470,-93.612929,36.497839,-92.764869,36.99581
C1374,-109.798673,44.99944,-107.462651,46.751408
C2450,-112.047781,46.818026,-110.63626,47.698738
C2806,-115.020131,47.595505,-112.878533,49.001109
C1458,-111.80538,44.476798,-110.783833,46.192879
C2574,-113.16589,45.747368,-111.494642,47.953918
C3354,-114.797204,46.631578,-113.302758,47.600281
C1558,-113.085517,45.624854,-112.189986,46.185252
C2558,-98.724413,40.350064,-98.277839,40.698967
C4242,-104.053152,41.39293,-103.361526,43.001707
C2826,-99.426795,40.350303,-98.721366,41.047122
C3042,-100.224555,40.351012,-99.416414,41.047489
C2334,-96.906043,41.393131,-96.328551,41.742763
C1310,-96.916948,40.000841,-96.463268,40.523828
C2426,-98.749167,40.698276,-97.598185,41.395153
C3070,-97.368445,40.523013,-96.463618,41.046947
C3582,-101.407268,40.697802,-100.223311,41.743586
C3574,-97.835015,41.742234,-97.01933,42.438782
C1810,-97.831215,41.333119,-97.252415,41.743212
C2198,-119.226139,39.073345,-117.46134,40.002614
C2982,-115.896925,35.001857,-114.042819,36.853662
C2382,-120.003429,38.535961,-119.310443,39.114009
C2122,-117.019525,39.161228,-114.039461,42.001842
C4908,-119.33142,40.526136,-117.017588,42.000439
C2228,-119.712287,38.413753,-118.755059,39.737129
C3722,-118.196274,35.963707,-115.000845,39.16343
C3990,-120.006473,39.165509,-119.170544,41.997477
C1618,-120.004297,39.084796,-119.548308,39.251046
C2906,-71.731707,43.284994,-71.159364,43.760979
C2830,-72.557124,42.712102,-71.928993,43.181968
C1362,-71.974825,44.085752,-71.009976,45.305778
C1720,-72.980246,43.128807,-71.346656,44.406351
C3170,-72.062222,42.697042,-71.245481,43.207099
C1818,-72.090146,43.009309,-71.236011,43.6112
C1210,-74.985271,39.288558,-74.232062,39.729775
C3562,-75.359184,39.475198,-71.777491,42.080906
C3614,-75.168462,38.788657,-74.46493,39.324375
C4722,-75.444751,39.056179,-74.851794,39.568746
C4594,-74.942909,40.136771,-74.481095,40.424156
C1090,-75.997636,40.418451,-74.769425,41.13398
C1074,-107.626511,34.259772,-105.290125,36.219896
C4074,-105.35401,32.51877,-103.509759,34.088751
C2438,-109.046136,34.57782,-107.066562,35.348314
C1758,-103.740066,34.302648,-103.042661,34.954194
C2974,-107.299673,31.78364,-106.340515,33.052777
C1610,-104.851739,31.997486,-103.72281,32.965429
C4350,-109.047843,31.863614,-107.608485,33.209346
C2602,-103.814573,32.000206,-103.052621,33.570589
C3106,-106.418855,35.754274,-106.171852,35.973389
C1970,-108.229956,31.78364,-107.296413,32.605471
C2370,-109.046954,34.959081,-107.306122,36.002839
C1046,-106.377492,32.000191,-104.847637,33.390719
C2158,-107.626537,35.930636,-105.5301,37.000233
C3878,-103.949228,33.570117,-103.043651,34.605068
C2214,-109.046218,36.000288,-107.420915,37.000226
C2978,-105.722205,35.041605,-103.637026,35.871194
C4214,-106.250499,35.040003,-105.714419,36.00232
C4534,-106.058364,36.013014,-105.200117,36.99592
C1058,-74.71158,42.355017,-73.264827,43.398045
C1378,-76.563589,41.997856,-75.359645,42.415702
C3646,-79.061259,41.997705,-78.308081,42.543306
C1218,-76.753538,42.618608,-76.265584,43.708121
C2746,-79.76259,41.998364,-79.059079,42.686805
C2130,-76.966109,42.000064,-76.535782,42.294423
C3846,-74.027389,44.429699,-73.333152,45.010713
C2646,-73.929626,41.97798,-73.352429,42.510017
C1866,-76.274673,42.407568,-75.86402,42.790964
C1538,-79.312136,42.437997,-78.460416,43.634799
C3166,-74.726228,44.09925,-73.909687,45.006286
C2410,-74.774253,42.982817,-74.097467,43.289003
C1286,-78.465505,42.862754,-77.904121,43.133561
C4654,-75.886756,42.824943,-74.695985,44.095939
C4806,-76.734725,43.668143,-75.446277,44.403263
C4038,-78.468711,42.459186,-76.702324,43.684275
C4506,-76.644712,42.723844,-75.239541,43.707018
C1122,-74.763303,42.772979,-74.083883,43.047423
C3658,-75.416932,42.313949,-74.630631,42.908363
C3630,-75.860046,44.0504,-74.525683,45.015865
C4290,-76.981334,42.541537,-76.585989,43.024058
C1850,-77.749936,41.998663,-76.965028,42.580413
C2706,-76.696655,42.262976,-76.237695,42.627419
C2874,-74.780693,41.58061,-73.910675,42.176992
C2402,-74.214625,42.941222,-73.241391,43.808481
C1550,-79.542428,35.843303,-79.236598,36.249673
C2586,-81.986939,35.54702,-80.92518,36.122619
C4782,-77.195772,35.216059,-76.467761,35.739473
C3482,-79.33911,33.569108,-77.897011,34.371814
C1170,-83.25743,35.144188,-82.169049,36.065917
C1674,-81.537599,34.457776,-80.182866,36.05881
C2102,-76.590107,36.019036,-75.887033,36.550658
C3398,-77.167769,34.531736,-76.006557,35.201453
C2050,-79.555804,35.515039,-78.699316,36.54219
C4314,-81.768102,35.163467,-81.321729,35.584576
C3510,-77.731026,34.780323,-76.304136,35.418362
C2218,-79.458751,34.833717,-78.494678,35.266914
C4726,-76.950662,36.028834,-75.709078,37.603174
C2862,-76.405971,35.140565,-75.400119,36.244984
C4918,-80.881591,35.504141,-80.027339,36.550665
C4058,-78.257164,35.674935,-77.342418,36.202633
C3958,-78.995048,35.254663,-78.006551,36.266191
C3708,-78.807623,36.021826,-78.453391,36.542541
C2466,-80.066842,35.505661,-79.513638,36.542696
C4026,-78.006551,36.003598,-77.066194,36.54728
C2038,-79.223021,35.192012,-78.529851,35.583682
C1900,-83.363766,35.001354,-82.919178,35.526049
C4182,-79.359912,35.307161,-78.96964,35.628323
C2882,-77.834249,35.008138,-77.390794,35.426787
C3200,-82.295028,35.518002,-81.824122,35.96005
C3824,-79.767957,35.043028,-79.095808,35.518002
C4890,-78.272606,33.7868,-77.484538,34.73263
C2734,-77.680127,34.399705,-77.096073,34.98446
C2478,-77.700692,35.327394,-77.084641,35.833062
C4046,-80.075676,34.805155,-79.458751,35.183855
C3130,-79.461506,34.299342,-78.805431,34.952715
C2258,-82.280563,35.180611,-81.691825,35.613588
C2990,-79.692944,34.630379,-79.330825,35.043756
C1062,-80.506171,35.143081,-80.051225,35.504151
C3434,-80.973643,36.236305,-80.44034,36.562349
C1482,-83.056934,35.027394,-82.574839,35.422967
C2578,-78.511224,36.163637,-78.277165,36.543822
C1438,-81.918119,36.111459,-81.455792,36.391309
C2414,-78.30658,35.146315,-77.799859,35.597806
C3590,-81.545488,35.994829,-80.868746,36.440773
C4898,-78.192117,35.583436,-77.665131,35.867208
C1390,-102.097205,45.943449,-100.075229,47.327696
C3350,-102.234055,47.847336,-100.197558,48.999449
C1986,-103.231656,46.629679,-102.095904,47.010436
C2742,-99.481394,46.628826,-98.438835,47.327198
C4878,-104.047994,47.95595,-102.827964,48.633916
C3062,-84.39738,40.643069,-83.879828,40.920429
C1174,-82.436916,40.555001,-82.12501,41.066007
C1178,-81.009827,41.499327,-80.519158,42.327132
C1190,-82.298476,39.18056,-81.721808,39.556574
C4754,-84.456227,40.354534,-83.880039,40.68608
C4854,-81.237316,39.720812,-80.518891,40.186116
C1594,-81.650045,40.4247,-80.860822,40.988717
C4650,-84.036069,40.010188,-83.494498,40.273459
C4422,-84.053736,39.768778,-83.509933,40.04019
C4894,-84.007454,39.222845,-83.576286,39.569402
C4140,-81.087391,40.58248,-80.518899,40.9302
C1874,-82.195911,40.150976,-81.61603,40.456382
C1534,-83.112745,40.70255,-82.724184,40.996943
C1746,-82.348183,40.988196,-81.002116,42.251602
C2482,-84.81244,39.916481,-84.425902,40.354259
C1958,-84.804063,41.16543,-84.22735,41.427818
C1814,-83.653386,39.361566,-82.024219,40.71273
C4178,-82.952936,41.283874,-82.342337,41.700057
C4792,-83.670196,39.377354,-83.252435,39.716883
C4578,-84.399551,41.165751,-82.995572,41.95941
C3858,-82.582683,38.474547,-81.772843,39.035079
C1938,-84.485653,39.550254,-83.64661,40.200004
C1574,-81.728611,39.839104,-81.225924,40.222468
C2230,-83.881156,40.818134,-83.420319,41.168537
C3594,-82.841475,40.992909,-82.336496,41.290023
C2716,-82.80709,38.844478,-82.424677,39.207967
C4826,-80.941911,40.155111,-80.517689,40.638801
C3454,-82.750747,40.239071,-82.17854,40.573102
C1334,-84.014763,40.22937,-83.519727,40.538694
C4966,-81.086726,40.899773,-79.999204,41.501687
C3202,-83.420284,40.433795,-82.858302,40.705019
C1638,-84.804235,40.351721,-84.431632,40.728306
C4978,-82.233974,39.755572,-81.691104,40.16688
C3884,-83.415941,41.457166,-82.616147,41.828969
C1042,-81.688491,40.906502,-81.001695,41.351168
C3190,-82.727164,40.549879,-82.336895,40.995638
C1706,-83.394005,39.167768,-82.740615,39.516249
C2338,-83.419843,41.252955,-82.840087,41.501189
C3902,-83.270817,38.570818,-82.650039,39.015791
C4566,-83.421299,40.991889,-82.829512,41.256903
C4338,-84.434631,40.183945,-84.001937,40.483242
C3542,-81.712288,40.214253,-81.264744,40.66692
C4678,-84.803257,40.684755,-84.340101,40.990315
C3193,-81.853668,39.215905,-81.036791,39.645976
C4930,-82.129334,40.666826,-81.647564,40.991807
C2112,-100.00042,35.029889,-99.360149,35.508967
C2046,-96.63002,33.686216,-95.751264,34.157425
C3642,-98.313473,34.681163,-96.619348,36.164777
C1162,-97.562719,34.070768,-96.933226,34.507064
C4514,-95.283146,35.638343,-94.797282,36.161764
C3002,-98.826323,34.06227,-98.088978,34.855595
C4614,-97.064489,35.376656,-95.207918,36.999414
C4822,-99.377068,35.464225,-98.623241,35.812712
C2142,-98.104575,36.164462,-97.460505,36.593664
C1106,-99.844585,34.337762,-99.037094,34.859556
C3862,-97.462495,36.593627,-96.749838,36.999255
C3478,-95.766265,35.261636,-95.049933,35.856705
C3306,-95.037735,36.667472,-94.617946,36.999528
C4466,-97.354132,35.940687,-96.619655,36.246541
C3254,-96.092374,34.593528,-95.349297,35.301006
C1022,-96.93258,34.505389,-96.406048,34.965213
C4306,-97.142349,34.898809,-96.623699,35.464145
C2034,-98.142148,34.289069,-97.562297,34.681823
C2510,-102.032354,36.499118,-100.945372,36.998423
C1278,-96.001199,36.423466,-95.78663,36.99946
C4926,-99.605692,36.161577,-98.955836,36.819566
C1870,-123.816833,44.276694,-123.073132,44.72127
C3890,-123.785567,44.885714,-121.51438,46.388629
C1182,-124.159546,45.77308,-123.358826,46.299099
C1830,-124.552373,42.666684,-123.702071,43.611464
C3926,-121.108537,43.697376,-119.654993,44.564036
C1506,-124.703541,41.99558,-123.716492,42.955259
C1346,-122.002362,43.611104,-119.896581,44.393481
C4070,-124.290236,42.699297,-121.974199,43.944837
C2622,-121.922085,45.257377,-121.440485,45.726504
C3278,-123.231327,42.003084,-122.282682,42.996795
C2442,-124.041983,41.995094,-123.229167,42.784061
C2890,-122.289972,41.992988,-120.879805,43.616707
C2166,-124.230178,43.437395,-121.768016,44.290537
C3544,-124.187674,44.275094,-123.595902,45.045782
C1054,-123.260836,44.199915,-121.793895,44.794447
C4142,-123.725771,44.683352,-121.733268,45.285208
C2584,-120.006555,44.994534,-117.972948,46.001157
C2926,-118.697766,44.956326,-117.266005,45.861083
C4552,-121.80572,44.821535,-120.371441,45.704839
C2390,-77.471085,39.719816,-76.954932,40.069945
C3830,-80.51928,39.720678,-78.973814,41.173134
C3974,-76.440181,40.137107,-75.529694,40.67727
C1102,-78.620383,40.242107,-78.116521,40.743017
C4238,-76.927059,41.541278,-76.115172,42.002018
C2778,-79.056347,40.242524,-78.348668,40.725919
C4430,-78.376993,40.691557,-77.143804,41.252752
C2018,-78.806598,40.723066,-78.038203,41.253778
C3082,-78.093381,40.962938,-77.143712,41.478576
C1410,-76.794246,40.775445,-76.207827,41.310198
C3274,-80.519437,41.480396,-79.612071,41.851524
C2542,-77.671761,39.944077,-76.535414,40.659595
C2150,-80.519851,41.849039,-79.610648,42.516072
C1654,-78.099403,39.71987,-77.454109,40.289885
C2650,-78.257305,40.061419,-77.676611,40.743681
C2686,-79.4599,40.368717,-78.79899,40.911346
C4254,-76.319957,40.902313,-75.440389,41.651825
C2954,-76.72162,39.721131,-75.873375,40.315971
C3526,-80.519311,40.851338,-80.098294,41.128165
C3014,-76.67804,40.195549,-76.151215,40.555157
C4870,-77.599474,41.068708,-76.447597,41.596919
C1462,-78.956138,41.601874,-78.20364,41.999976
C3038,-77.913929,40.360542,-77.287941,40.846937
C2070,-75.649412,40.814746,-74.966759,41.252101
C4498,-76.949148,40.603466,-76.380334,41.175732
C3906,-76.701624,40.495434,-75.757807,40.94974
C4278,-77.356628,40.635711,-76.798714,40.889621
C4374,-79.417558,39.721578,-78.658305,40.285439
C3026,-77.36418,40.807334,-76.799277,41.148801
C3634,-79.999845,41.171654,-79.477822,41.624559
C4762,-79.613147,41.623334,-78.9155,41.99967
C4962,-77.137425,39.719799,-76.23869,40.226328
C2494,-82.742075,33.95321,-81.868346,34.484335
C2486,-82.992232,34.203148,-81.64354,35.215485
C2594,-81.28127,31.995954,-80.305711,32.753058
C1670,-80.791968,32.482565,-79.26183,33.507172
C1790,-82.010272,33.466006,-80.283965,34.614765
C2350,-81.874689,34.83928,-81.3666,35.184036
C2250,-80.288787,33.775357,-79.31378,34.53522
C2386,-79.680904,33.049793,-78.926075,33.779878
C1350,-79.934621,34.297994,-79.450024,34.806754
C3514,-81.945019,34.070839,-81.316911,34.533652
C4286,-83.353928,34.472204,-82.82288,35.056182
C3670,-81.373494,33.176907,-80.221479,33.707131
C4390,-82.226537,34.445027,-81.415894,35.196222
C4494,-80.646714,33.643911,-79.893377,34.168696
C2670,-98.705762,44.194607,-97.853028,44.634159
C1510,-97.129671,44.195426,-96.451466,44.543883
C1010,-99.709044,45.240355,-97.978632,45.938731
C4682,-97.160752,42.704154,-96.805423,43.083735
C4798,-97.494663,44.803342,-96.881966,45.151904
C3966,-104.055487,43.476844,-101.999981,45.039658
C3358,-98.326089,43.497873,-97.606479,43.851461
C3818,-101.167048,44.097895,-99.598767,44.898295
C4394,-104.055971,44.140575,-103.452436,44.6048
C4362,-97.609096,43.083124,-96.436472,43.849507
C4946,-97.637496,42.799701,-97.160202,43.169978
C2894,-84.914156,35.460543,-83.255292,36.592049
C4318,-86.665555,35.318817,-86.234529,35.702833
C1742,-85.026737,34.987569,-84.292365,35.357871
C3498,-87.74375,35.408175,-85.778634,36.652443
C2774,-82.702566,35.953871,-81.933065,36.510614
C2718,-89.36162,35.247339,-88.351765,36.000213
C3546,-83.316827,35.712982,-82.896081,36.182395
C4610,-86.539485,34.988253,-85.863245,35.706429
C1890,-85.273288,35.746285,-84.680633,36.170586
C2054,-89.733056,35.880934,-89.154464,36.212794
C2462,-83.172685,35.921807,-82.5772,36.418782
C3410,-83.71029,35.895846,-83.081726,36.345292
C2870,-83.288896,36.241923,-81.60538,36.929039
C3754,-88.530322,36.12029,-87.99092,36.501583
C1826,-85.846483,35.978492,-85.082497,36.540265
C2998,-87.611925,34.999377,-87.197359,35.457857
C1194,-84.860164,35.241043,-84.400623,35.644675
C3028,-86.960804,35.252878,-86.599478,35.710864
C1942,-85.146393,35.409101,-84.711472,35.825151
C4294,-83.794275,35.561929,-83.251521,36.043119
C3266,-85.997732,35.504573,-85.557535,35.852162
C3228,-88.959839,36.061817,-88.516302,36.502729
C3730,-96.06486,31.504056,-95.258791,32.084482
C1138,-103.064788,32.085795,-102.210843,32.523371
C3126,-95.005566,31.026088,-94.129632,31.526916
C1858,-97.942146,27.558358,-96.790437,28.319238
C4866,-98.953938,33.39542,-97.94573,34.212497
C1110,-103.042521,34.747416,-101.085886,35.627515
C4170,-99.603323,28.612658,-97.630985,30.138954
C2642,-96.62198,28.764837,-94.353383,30.630284
C1242,-98.2976,29.630718,-97.024461,30.904414
C1330,-98.089764,28.129683,-97.375579,28.719648
C2866,-98.569645,30.752363,-97.070057,31.711019
C1778,-96.96363,30.295549,-96.079969,31.357129
C1522,-99.203601,31.448186,-98.668441,32.079597
C3892,-96.930367,28.022835,-96.322731,28.730278
C1018,-99.631561,32.079123,-99.114049,32.960251
C1518,-97.862294,25.837164,-97.08934,26.412715
C2738,-95.462242,31.42571,-94.865857,32.138053
C1910,-98.068545,32.052087,-95.858645,33.434057
C2362,-97.487065,33.41641,-96.943339,33.956395
C3118,-102.085768,32.959702,-101.038772,33.833625
C2950,-102.20852,32.52327,-101.688738,32.961954
C2582,-103.042982,34.746024,-102.167444,35.18725
C3622,-102.799086,31.651085,-102.286971,32.08721
C2134,-106.645646,30.629258,-104.907122,32.00265
C4450,-98.551158,31.917511,-97.864864,32.513039
C4738,-97.60523,30.986031,-96.596862,31.863079
C2324,-99.304015,30.134298,-98.587777,30.499887
C1370,-101.776085,31.650854,-101.174534,32.525228
C4702,-97.77853,28.388684,-96.642323,29.104046
C3742,-101.086438,35.18214,-100.538144,35.620485
C4330,-96.945126,33.397826,-96.379452,33.959579
C3098,-95.15341,31.843718,-94.452391,32.904502
C3838,-102.090415,33.824675,-101.56358,34.313132
C1314,-94.732732,29.506328,-93.508039,31.186627
C3222,-94.702201,32.326583,-94.042817,32.793088
C1198,-96.454573,32.005895,-95.428127,32.358925
C3258,-98.586715,26.036338,-97.861684,26.783081
C3022,-102.615447,33.388327,-102.075929,33.825121
C4486,-95.863332,32.960434,-95.30763,33.37719
C1442,-101.623466,35.624057,-101.085728,36.055405
C4166,-101.274799,31.079379,-100.111234,31.705418
C1086,-98.235497,27.260981,-97.788988,28.057966
C2878,-98.0598,26.597884,-97.165097,27.635982
C2850,-99.757621,29.781398,-98.917725,30.290698
C3758,-95.857738,33.377653,-95.308072,33.943057
C3326,-102.287528,31.651276,-101.688656,32.525325
C1306,-96.395198,28.279736,-95.49565,29.229702
C2058,-100.667548,28.196837,-100.111406,29.086318
C2030,-102.163058,35.619923,-101.6226,36.055627
C3486,-94.97816,31.222776,-94.300038,31.845555
C1862,-96.896209,31.796191,-96.050758,32.328929
C4502,-100.665353,32.08133,-100.146543,32.525354
C3342,-98.57626,32.511626,-98.056094,33.007913
C3778,-104.102351,30.76647,-103.010403,32.000134
C4366,-101.174726,32.525188,-100.65587,32.970225
C4634,-95.594541,32.135399,-94.985265,32.687026
C4010,-99.171835,26.235246,-98.32067,26.785694
C3442,-95.12613,32.982453,-94.808783,33.39848
C2666,-95.863082,30.504369,-94.842947,31.38693
C4662,-100.112309,29.086318,-99.411725,29.627691
C1962,-101.760924,29.237579,-100.699141,30.288527
C1478,-96.794552,30.044283,-96.080839,30.39989
C2970,-100.212189,27.259562,-98.798087,28.204627
C2090,-96.640315,28.963291,-95.841948,29.633806
C4690,-99.47565,33.833799,-98.952296,34.458802
C3970,-98.004189,26.299269,-97.167255,26.611769
C4982,-99.453794,26.571682,-98.954176,27.319174
C3626,-114.042029,40.769093,-111.22143,42.001515
C3922,-111.247506,39.467455,-109.873899,39.814138
C1626,-114.05235,37.474298,-112.466936,38.148864
C3934,-114.047855,39.314483,-110.857647,40.577914
C4162,-114.047026,39.903655,-111.553188,41.076888
C4492,-111.649129,40.548352,-110.000697,41.251627
C4686,-110.04823,39.461766,-109.047767,40.858401
C2572,-111.620968,39.899145,-110.891649,40.690949
C4110,-114.052885,36.999975,-112.899066,37.618289
C1354,-73.290944,42.73929,-72.819619,43.314499
C1554,-73.390231,44.161412,-72.53328,45.016658
C4086,-73.431229,43.290551,-72.699795,43.85806
C1274,-72.952204,44.01281,-72.217078,44.506098
C1682,-79.172135,37.329553,-78.062481,38.475527
C4006,-78.240748,36.707658,-76.741984,38.252742
C3134,-79.858405,37.005839,-78.594352,37.814152
C4442,-79.533311,37.881587,-78.749396,38.477677
C4022,-80.472782,36.780752,-79.498699,37.800973
C1372,-82.878554,36.798959,-82.136012,37.306316
C1398,-81.014489,36.708718,-80.104413,37.481672
C4902,-78.979898,39.007994,-78.033191,39.539695
C3230,-80.095141,36.541964,-79.640652,36.856139
C1926,-79.714849,36.540852,-79.092264,37.137454
C2550,-79.224583,38.206648,-78.48574,38.850102
C1414,-81.901868,36.932934,-80.849451,37.597916
C3683,-119.369507,46.73539,-117.959335,47.261718
C2842,-119.876725,45.836198,-118.198228,46.739105
C4830,-121.180802,47.220133,-118.950592,48.550836
C3882,-124.848974,47.866673,-122.896971,48.499784
C4746,-119.041498,45.99895,-117.603296,46.624777
C3102,-123.218313,45.850536,-122.239481,46.388045
C3418,-120.042866,46.625464,-118.972823,47.962183
C1014,-124.429553,46.790916,-123.158364,47.533898
C3602,-122.863078,47.828098,-122.328463,48.417855
C4266,-122.852918,46.728406,-120.907399,48.29899
C1474,-123.038404,47.403091,-122.427023,47.972953
C2126,-121.465979,46.736151,-119.925605,47.597939
C1650,-123.372706,46.383458,-121.353179,46.794427
C4322,-123.50608,47.082259,-122.8005,47.607508
C4406,-118.402407,47.259272,-117.032107,49.000737
C3458,-122.764404,48.295945,-120.686097,48.657003
C3650,-123.203101,46.762038,-122.203106,47.19422
C1338,-123.32224,48.625687,-120.655857,49.002439
C3942,-118.249389,46.416779,-117.039405,47.260659
C4942,-121.52307,46.040169,-119.86554,47.08875
C1662,-81.980348,37.76331,-80.817424,38.667839
C1722,-80.91384,39.090278,-79.894688,39.469599
C1322,-81.571534,37.507851,-80.748757,38.263514
C3088,-82.19727,37.640607,-81.607532,38.025801
C2190,-80.498163,39.386215,-79.938878,39.642306
C3406,-80.42224,39.194906,-79.476561,39.72143
C2118,-80.280059,38.388457,-79.349366,39.118303
C3762,-81.756384,38.895633,-81.162455,39.410374
C2458,-88.680066,44.24038,-86.778398,45.378931
C1154,-88.73977,43.891511,-88.041696,44.590644
C2074,-91.666419,44.595854,-90.921492,45.292221
C3154,-90.430042,42.500078,-89.004477,43.64367
C1318,-89.009569,43.194697,-88.400388,43.633542
C3286,-92.157072,44.683612,-91.649619,45.209572
C2254,-88.886052,43.542844,-88.159892,43.9382
C3842,-91.156893,42.507173,-90.425781,43.211574
C4802,-89.013584,42.842376,-88.535843,43.198213
C3298,-90.046531,45.119098,-89.424227,45.555915
C3182,-88.04378,43.891585,-86.923403,44.328825
C4814,-90.316982,44.681235,-89.223328,45.120608
C4302,-89.22437,44.584746,-88.242664,45.11807
C3334,-88.542277,42.841915,-87.069419,43.543532
C4462,-89.845293,44.243393,-89.223035,44.685869
C3954,-88.30806,42.610817,-87.043899,42.843609
C2750,-89.369227,42.491913,-88.776299,42.84763
C1266,-90.312444,43.145291,-89.599338,43.642234
C4310,-88.162274,43.541433,-87.075335,43.895155
C4858,-88.778877,42.491913,-88.304692,42.842996
C3678,-88.886758,43.892977,-88.403195,44.244386
C4922,-90.318032,44.247678,-89.724438,44.685446
C2966,-106.323343,40.996822,-105.271433,42.433236
C2394,-106.02524,43.4948,-105.074791,45.000446
C4018,-110.053637,42.261356,-107.501425,44.009157
C1694,-105.280675,40.998048,-104.052245,41.656655
C1622,-107.543526,42.430488,-106.070569,43.501897
C4326,-107.911523,44.556713,-106.009676,45.001426
C4054,-110.054409,40.997294,-107.50382,42.270744
C2174,-111.046819,40.994772,-110.048,41.579845
C1026,-66.837235,18.111929,-66.664697,18.250344
C1038,-67.323412,18.150682,-66.566556,18.568002
C4198,-66.611124,17.937895,-65.422706,18.543761
C1164,-66.968564,18.315205,-66.578441,18.544146
C2502,-66.225359,17.877036,-65.873299,18.109878
C4190,-67.267494,17.881441,-66.884653,18.196153
C1762,-66.44456,18.015455,-66.257527,18.176736
C3866,-66.999621,17.831509,-66.418716,18.178854
C3242,-67.998751,17.999432,-67.017388,18.438615
C2758,-66.65455,18.149659,-66.531023,18.300412
C1764,-66.342607,17.862241,-66.166145,18.095925
C4218,-66.455471,17.869217,-66.32322,18.042627
